===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,MacdCross,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
119,,119,2015-06-23 00:00:00,48.36352365272155,48.78565981726068,48.200426836820085,48.42108917236328,2104100.0,,MacdCross,119,735772.0,Broker,119,450.73522440121815,10810.826224834656,BuySell,119,,,Trades - Net Profit/Loss,119,,
120,,120,2015-06-24 00:00:00,48.210011289846555,48.2579807183674,47.691932678222656,47.691932678222656,2561900.0,,MacdCross,120,735773.0,Broker,120,450.73522440121815,10654.817184931326,BuySell,120,,,Trades - Net Profit/Loss,120,,
121,,121,2015-06-25 00:00:00,47.81666409657496,53.13175964355469,47.557624747552474,53.13175964355469,3228100.0,,MacdCross,121,735774.0,Broker,121,450.73522440121815,11818.712986342125,BuySell,121,,,Trades - Net Profit/Loss,121,,
122,,122,2015-06-26 00:00:00,51.740628067063,51.80778601540739,46.3008086323317,46.64619445800781,20823300.0,,MacdCross,122,735775.0,Broker,122,450.73522440121815,10431.072876217168,BuySell,122,,,Trades - Net Profit/Loss,122,,
123,,123,2015-06-29 00:00:00,46.540654327156076,46.71334722082394,45.13033390864627,45.159114837646484,5149400.0,,MacdCross,123,735778.0,Broker,123,10408.491695609488,10408.491695609488,BuySell,123,,47.414047429136296,Trades - Net Profit/Loss,123,408.491695609488,
124,,124,2015-06-30 00:00:00,45.73475354097837,46.63659498500928,45.293428901466676,46.262428283691406,4268800.0,,MacdCross,124,735779.0,Broker,124,10408.491695609488,10408.491695609488,BuySell,124,,,Trades - Net Profit/Loss,124,,
125,,125,2015-07-01 00:00:00,46.770914118979796,47.04914197363733,45.88826477848011,46.463905334472656,5532100.0,,MacdCross,125,735780.0,Broker,125,10408.491695609488,10408.491695609488,BuySell,125,,,Trades - Net Profit/Loss,125,,
126,,126,2015-07-02 00:00:00,46.627001964714246,46.684567484018025,45.9458264555364,46.348777770996094,2070900.0,,MacdCross,126,735781.0,Broker,126,10408.491695609488,10408.491695609488,BuySell,126,,,Trades - Net Profit/Loss,126,,
127,,127,2015-07-06 00:00:00,46.089749012193025,46.43513488769531,45.83070960556632,46.43513488769531,3088100.0,,MacdCross,127,735785.0,Broker,127,10408.491695609488,10408.491695609488,BuySell,127,,,Trades - Net Profit/Loss,127,,
128,,128,2015-07-07 00:00:00,46.56943185190037,46.799686568641455,45.18788891212291,45.93622589111328,5656200.0,,MacdCross,128,735786.0,Broker,128,10408.491695609488,10408.491695609488,BuySell,128,,,Trades - Net Profit/Loss,128,,
129,,129,2015-07-08 00:00:00,45.427747057071265,45.504501081619786,44.57387866305233,44.59306716918945,3452800.0,,MacdCross,129,735787.0,Broker,129,10408.491695609488,10408.491695609488,BuySell,129,,,Trades - Net Profit/Loss,129,,
130,,130,2015-07-09 00:00:00,45.19749923687274,45.44694253525603,44.66982804656792,44.679420471191406,3417400.0,,MacdCross,130,735788.0,Broker,130,10408.491695609488,10408.491695609488,BuySell,130,,,Trades - Net Profit/Loss,130,,
131,,131,2015-07-10 00:00:00,45.09195443288789,45.274239739651144,44.919261548656145,45.0535774230957,2917500.0,,MacdCross,131,735789.0,Broker,131,10408.491695609488,10408.491695609488,BuySell,131,,,Trades - Net Profit/Loss,131,,
132,,132,2015-07-13 00:00:00,45.18789480355095,45.51409207798981,44.9384515512545,45.130332946777344,3050000.0,,MacdCross,132,735792.0,Broker,132,10408.491695609488,10408.491695609488,BuySell,132,,,Trades - Net Profit/Loss,132,,
133,,133,2015-07-14 00:00:00,45.13033935438128,45.62922958963979,44.40119067983663,45.533287048339844,5636300.0,,MacdCross,133,735793.0,Broker,133,10408.491695609488,10408.491695609488,BuySell,133,,,Trades - Net Profit/Loss,133,,
134,,134,2015-07-15 00:00:00,45.57166124517029,45.696384711226244,45.10155197147232,45.19749450683594,2099400.0,,MacdCross,134,735794.0,Broker,134,10408.491695609488,10408.491695609488,BuySell,134,,,Trades - Net Profit/Loss,134,,
135,,135,2015-07-16 00:00:00,45.4661206850833,46.26242716125125,45.4661206850833,46.05135726928711,3423500.0,,MacdCross,135,735795.0,Broker,135,10408.491695609488,10408.491695609488,BuySell,135,,,Trades - Net Profit/Loss,135,,
136,,136,2015-07-17 00:00:00,46.051355562271624,46.33917580256924,45.78272382597157,45.859474182128906,2324000.0,,MacdCross,136,735796.0,Broker,136,10408.491695609488,10408.491695609488,BuySell,136,,,Trades - Net Profit/Loss,136,,
137,,137,2015-07-20 00:00:00,46.1473011486514,47.03954658550676,46.070550781307276,46.9915771484375,3364200.0,,MacdCross,137,735799.0,Broker,137,10408.491695609488,10408.491695609488,BuySell,137,,,Trades - Net Profit/Loss,137,,
138,,138,2015-07-21 00:00:00,47.68234063252815,47.73031006142734,46.94359971601556,47.125885009765625,4412700.0,,MacdCross,138,735800.0,Broker,138,375.07267061035236,10291.40112585284,BuySell,138,46.23944572027533,,Trades - Net Profit/Loss,138,,
139,,139,2015-07-22 00:00:00,47.058734554813974,48.027734007779365,47.02995362486783,47.989356994628906,2937300.0,,MacdCross,139,735801.0,Broker,139,375.07267061035236,10473.094728254793,BuySell,139,,,Trades - Net Profit/Loss,139,,
140,,140,2015-07-23 00:00:00,47.931790752997436,48.34433448856801,47.50005851114064,47.826255798339844,2457900.0,,MacdCross,140,735802.0,Broker,140,375.07267061035236,10438.774629364127,BuySell,140,,,Trades - Net Profit/Loss,140,,
141,,141,2015-07-24 00:00:00,47.87422063998164,48.25797972004231,47.32736111452481,47.480865478515625,2081000.0,,MacdCross,141,735803.0,Broker,141,375.07267061035236,10366.096867324677,BuySell,141,,,Trades - Net Profit/Loss,141,,
142,,142,2015-07-27 00:00:00,47.38492888531476,47.55762177386492,46.79009985799373,47.471275329589844,1683500.0,,MacdCross,142,735806.0,Broker,142,375.07267061035236,10364.07888789229,BuySell,142,,,Trades - Net Profit/Loss,142,,
143,,143,2015-07-28 00:00:00,47.509657816101964,47.55762725515394,46.21446100269686,46.86685562133789,4846300.0,,MacdCross,143,735807.0,Broker,143,375.07267061035236,10236.895613761604,BuySell,143,,,Trades - Net Profit/Loss,143,,
144,,144,2015-07-29 00:00:00,47.10671446802283,47.16428000055129,45.92664849994618,46.43513488769531,3629900.0,,MacdCross,144,735808.0,Broker,144,375.07267061035236,10146.052023347314,BuySell,144,,,Trades - Net Profit/Loss,144,,
145,,145,2015-07-30 00:00:00,46.01299229973529,46.74214103012959,46.01299229973529,46.57904052734375,1576800.0,,MacdCross,145,735809.0,Broker,145,375.07267061035236,10176.332952586521,BuySell,145,,,Trades - Net Profit/Loss,145,,
146,,146,2015-07-31 00:00:00,46.838072753915796,47.44249790852214,46.76132238657167,46.9915771484375,2539800.0,,MacdCross,146,735810.0,Broker,146,375.07267061035236,10263.139781439364,BuySell,146,,,Trades - Net Profit/Loss,146,,
147,,147,2015-08-03 00:00:00,47.16426973997857,47.48087461025644,46.041769548629965,46.51187515258789,3559500.0,,MacdCross,147,735813.0,Broker,147,375.07267061035236,10162.199872289768,BuySell,147,,,Trades - Net Profit/Loss,147,,
148,,148,2015-08-04 00:00:00,47.11630256014195,47.970171018701464,46.31999596451138,46.86685562133789,4867300.0,,MacdCross,148,735814.0,Broker,148,375.07267061035236,10236.895613761604,BuySell,148,,,Trades - Net Profit/Loss,148,,
149,,149,2015-08-05 00:00:00,46.96279780121826,47.12589462471822,46.550254040816085,46.636600494384766,4118200.0,,MacdCross,149,735815.0,Broker,149,375.07267061035236,10188.4448426642,BuySell,149,,,Trades - Net Profit/Loss,149,,
150,,150,2015-08-06 00:00:00,47.548026912989805,48.21001384526551,46.02257558223883,46.31998825073242,3223400.0,,MacdCross,150,735816.0,Broker,150,375.07267061035236,10121.822624315255,BuySell,150,,,Trades - Net Profit/Loss,150,,
151,,151,2015-08-07 00:00:00,46.166488789784154,46.50228216263946,45.514094210341504,46.348777770996094,3466000.0,,MacdCross,151,735817.0,Broker,151,375.07267061035236,10127.880576095773,BuySell,151,,,Trades - Net Profit/Loss,151,,
152,,152,2015-08-10 00:00:00,46.53106061513827,47.09710871540648,46.31999071542814,46.4255256652832,3064500.0,,MacdCross,152,735820.0,Broker,152,375.07267061035236,10144.03003043157,BuySell,152,,,Trades - Net Profit/Loss,152,,
153,,153,2015-08-11 00:00:00,46.19776304782489,46.64945859939714,45.97672155789773,46.33230972290039,1946700.0,,MacdCross,153,735821.0,Broker,153,375.07267061035236,10124.415334564503,BuySell,153,,,Trades - Net Profit/Loss,153,,
154,,154,2015-08-12 00:00:00,46.03438029728614,46.207369905597794,45.054107072227254,45.99593734741211,3520300.0,,MacdCross,154,735822.0,Broker,154,375.07267061035236,10053.6351474567,BuySell,154,,,Trades - Net Profit/Loss,154,,
155,,155,2015-08-13 00:00:00,45.957501984443084,46.49569237316235,45.746069391353,45.803733825683594,2574800.0,,MacdCross,155,735823.0,Broker,155,375.07267061035236,10013.191275658444,BuySell,155,,,Trades - Net Profit/Loss,155,,
156,,156,2015-08-14 00:00:00,45.79411003351728,45.79411003351728,45.11176061384212,45.62112045288086,2594500.0,,MacdCross,156,735824.0,Broker,156,375.07267061035236,9974.765383292577,BuySell,156,,,Trades - Net Profit/Loss,156,,
157,,157,2015-08-17 00:00:00,45.45775564965586,46.812838727109515,45.41931269250714,46.793617248535156,1849600.0,,MacdCross,157,735827.0,Broker,157,375.07267061035236,10221.484640363673,BuySell,157,,,Trades - Net Profit/Loss,157,,
158,,158,2015-08-18 00:00:00,46.697507335866725,46.88010585895142,45.83255924520937,45.871002197265625,2847800.0,,MacdCross,158,735828.0,Broker,158,375.07267061035236,10027.34602876533,BuySell,158,,,Trades - Net Profit/Loss,158,,
159,,159,2015-08-19 00:00:00,45.601908145560934,46.30347551196998,45.38086667390781,46.04399108886719,2153500.0,,MacdCross,159,735829.0,Broker,159,375.07267061035236,10063.746717428769,BuySell,159,,,Trades - Net Profit/Loss,159,,
160,,160,2015-08-20 00:00:00,45.51541977187439,45.822956094701475,44.47748193274137,44.57358932495117,2515600.0,,MacdCross,160,735830.0,Broker,160,375.07267061035236,9754.341666486222,BuySell,160,,,Trades - Net Profit/Loss,160,,
161,,161,2015-08-21 00:00:00,44.06423081980285,44.515926413344495,43.256947028218995,43.26655960083008,3775200.0,,MacdCross,161,735831.0,Broker,161,9647.161371888562,9647.161371888562,BuySell,161,,45.18366530954466,Trades - Net Profit/Loss,161,,-761.330323720924
162,,162,2015-08-24 00:00:00,40.85430629055997,43.218496266720116,36.26048032235292,41.83457946777344,5725500.0,,MacdCross,162,735834.0,Broker,162,9647.161371888562,9647.161371888562,BuySell,162,,,Trades - Net Profit/Loss,162,,
163,,163,2015-08-25 00:00:00,42.853308646204226,43.09357164519256,40.902374267578125,40.902374267578125,3814300.0,,MacdCross,163,735835.0,Broker,163,9647.161371888562,9647.161371888562,BuySell,163,,,Trades - Net Profit/Loss,163,,
164,,164,2015-08-26 00:00:00,41.85380941657725,42.60343238983519,40.354570802305446,42.526546478271484,5873300.0,,MacdCross,164,735836.0,Broker,164,9647.161371888562,9647.161371888562,BuySell,164,,,Trades - Net Profit/Loss,164,,
165,,165,2015-08-27 00:00:00,42.968618777017795,44.35253551174769,42.39198924829442,44.073829650878906,4602100.0,,MacdCross,165,735837.0,Broker,165,9647.161371888562,9647.161371888562,BuySell,165,,,Trades - Net Profit/Loss,165,,
166,,166,2015-08-28 00:00:00,44.21798970626187,44.33331855665663,43.30499347042646,43.9969482421875,2711400.0,,MacdCross,166,735838.0,Broker,166,9647.161371888562,9647.161371888562,BuySell,166,,,Trades - Net Profit/Loss,166,,
167,,167,2015-08-31 00:00:00,43.95852007033742,44.12189715051407,43.026298457660836,43.12240219116211,2580000.0,,MacdCross,167,735841.0,Broker,167,9647.161371888562,9647.161371888562,BuySell,167,,,Trades - Net Profit/Loss,167,,
168,,168,2015-09-01 00:00:00,42.238232756333275,43.141620244304555,42.07485202301169,42.26706314086914,4346100.0,,MacdCross,168,735842.0,Broker,168,9647.161371888562,9647.161371888562,BuySell,168,,,Trades - Net Profit/Loss,168,,
169,,169,2015-09-02 00:00:00,42.78601850546868,43.40109095487185,42.19016752837449,43.362648010253906,2699700.0,,MacdCross,169,735843.0,Broker,169,9647.161371888562,9647.161371888562,BuySell,169,,,Trades - Net Profit/Loss,169,,
170,,170,2015-09-03 00:00:00,43.55487090306376,43.84318573380463,42.59381902317952,42.79563903808594,2932500.0,,MacdCross,170,735844.0,Broker,170,9647.161371888562,9647.161371888562,BuySell,170,,,Trades - Net Profit/Loss,170,,
171,,171,2015-09-04 00:00:00,42.257459142362016,42.98785707569961,41.83459390074111,42.2958984375,4195500.0,,MacdCross,171,735845.0,Broker,171,9647.161371888562,9647.161371888562,BuySell,171,,,Trades - Net Profit/Loss,171,,
172,,172,2015-09-08 00:00:00,42.97824356730358,43.18967249935642,42.11329536215323,43.14162063598633,4134900.0,,MacdCross,172,735849.0,Broker,172,9647.161371888562,9647.161371888562,BuySell,172,,,Trades - Net Profit/Loss,172,,
173,,173,2015-09-09 00:00:00,43.42031328941189,43.4971955140535,42.14211285139041,42.23822021484375,2964700.0,,MacdCross,173,735850.0,Broker,173,9647.161371888562,9647.161371888562,BuySell,173,,,Trades - Net Profit/Loss,173,,
174,,174,2015-09-10 00:00:00,42.21900979604991,43.180061685482194,42.09407202390955,42.613040924072266,2871200.0,,MacdCross,174,735851.0,Broker,174,9647.161371888562,9647.161371888562,BuySell,174,,,Trades - Net Profit/Loss,174,,
175,,175,2015-09-11 00:00:00,42.862911317703805,43.37227129442456,42.40160686668791,43.24733352661133,2476200.0,,MacdCross,175,735852.0,Broker,175,9647.161371888562,9647.161371888562,BuySell,175,,,Trades - Net Profit/Loss,175,,
176,,176,2015-09-14 00:00:00,43.122394606734204,43.24733237120958,42.468879068723965,42.73797607421875,2182200.0,,MacdCross,176,735855.0,Broker,176,508.8346287017757,9565.696921959476,BuySell,176,41.8318458826931,,Trades - Net Profit/Loss,176,,
177,,177,2015-09-15 00:00:00,42.9590248158495,43.372277466086246,42.747592204252356,43.30500411987305,1999900.0,,MacdCross,177,735856.0,Broker,177,508.8346287017757,9685.859255266689,BuySell,177,,,Trades - Net Profit/Loss,177,,
178,,178,2015-09-16 00:00:00,43.04550995428097,43.10317071455982,41.99796337113,42.77641296386719,4242600.0,,MacdCross,178,735857.0,Broker,178,508.8346287017757,9573.84231508531,BuySell,178,,,Trades - Net Profit/Loss,178,,
179,,179,2015-09-17 00:00:00,43.007059822597085,44.81383788746811,43.007059822597085,44.21798324584961,5470500.0,,MacdCross,179,735858.0,Broker,179,508.8346287017757,9879.33416868395,BuySell,179,,,Trades - Net Profit/Loss,179,,
180,,180,2015-09-18 00:00:00,43.54525016412864,43.920059708851134,43.15121914709718,43.362648010253906,8078600.0,,MacdCross,180,735859.0,Broker,180,508.8346287017757,9698.074919768922,BuySell,180,,,Trades - Net Profit/Loss,180,,
181,,181,2015-09-21 00:00:00,43.516426830045006,43.79513274792064,42.39199791920602,42.766807556152344,2502700.0,,MacdCross,181,735862.0,Broker,181,508.8346287017757,9571.806775199359,BuySell,181,,,Trades - Net Profit/Loss,181,,
182,,182,2015-09-22 00:00:00,42.29588404051399,42.786022464442624,42.03640330563567,42.50731658935547,2368400.0,,MacdCross,182,735863.0,Broker,182,508.8346287017757,9516.816479249397,BuySell,182,,,Trades - Net Profit/Loss,182,,
183,,183,2015-09-23 00:00:00,42.47848585771232,42.92056875968178,42.27666588065513,42.59381103515625,1802500.0,,MacdCross,183,735864.0,Broker,183,508.8346287017757,9535.146038969047,BuySell,183,,,Trades - Net Profit/Loss,183,,
184,,184,2015-09-24 00:00:00,42.41121507513649,42.47848840485614,41.33483446737905,41.89224624633789,3202000.0,,MacdCross,184,735865.0,Broker,184,508.8346287017757,9386.473212930397,BuySell,184,,,Trades - Net Profit/Loss,184,,
185,,185,2015-09-25 00:00:00,42.39199411191353,42.42082449182106,40.248849107243835,40.85430908203125,3498000.0,,MacdCross,185,735866.0,Broker,185,508.8346287017757,9166.517687899104,BuySell,185,,,Trades - Net Profit/Loss,185,,
186,,186,2015-09-28 00:00:00,40.62365626029782,40.652486638466435,37.84621740233383,38.40362548828125,8954900.0,,MacdCross,186,735869.0,Broker,186,508.8346287017757,8647.17854571804,BuySell,186,,,Trades - Net Profit/Loss,186,,
187,,187,2015-09-29 00:00:00,38.73038673032438,39.182082248591705,37.46179865011823,38.10570526123047,7328400.0,,MacdCross,187,735870.0,Broker,187,8716.424491450687,8716.424491450687,BuySell,187,,39.76981348232058,Trades - Net Profit/Loss,187,,-930.7368804378772
188,,188,2015-09-30 00:00:00,39.04752935374416,39.61454997080657,38.77843240024467,39.576107025146484,4954100.0,,MacdCross,188,735871.0,Broker,188,8716.424491450687,8716.424491450687,BuySell,188,,,Trades - Net Profit/Loss,188,,
189,,189,2015-10-01 00:00:00,39.4703911931266,39.72987558001348,38.797654301137065,39.68182373046875,4131800.0,,MacdCross,189,735872.0,Broker,189,8716.424491450687,8716.424491450687,BuySell,189,,,Trades - Net Profit/Loss,189,,
190,,190,2015-10-02 00:00:00,39.047531315094645,41.363665748697876,38.91298466464719,41.344444274902344,4036800.0,,MacdCross,190,735873.0,Broker,190,8716.424491450687,8716.424491450687,BuySell,190,,,Trades - Net Profit/Loss,190,,
191,,191,2015-10-05 00:00:00,41.46937921229609,41.700029549975234,40.700534977042885,41.181060791015625,5467700.0,,MacdCross,191,735876.0,Broker,191,8716.424491450687,8716.424491450687,BuySell,191,,,Trades - Net Profit/Loss,191,,
192,,192,2015-10-06 00:00:00,41.113800440460636,41.42133676513155,39.58572772332357,39.77793884277344,4622200.0,,MacdCross,192,735877.0,Broker,192,8716.424491450687,8716.424491450687,BuySell,192,,,Trades - Net Profit/Loss,192,,
193,,193,2015-10-07 00:00:00,39.97013803003222,41.046514845052194,39.62415885153124,41.00807189941406,4157200.0,,MacdCross,193,735878.0,Broker,193,8716.424491450687,8716.424491450687,BuySell,193,,,Trades - Net Profit/Loss,193,,
194,,194,2015-10-08 00:00:00,40.902368966935406,41.70965268556314,40.34495712178014,41.53666305541992,4434600.0,,MacdCross,194,735879.0,Broker,194,457.16541383723234,8844.50507310177,BuySell,194,39.73978276495344,,Trades - Net Profit/Loss,194,,
195,,195,2015-10-09 00:00:00,41.43094204496853,41.6231531305862,41.10418429925496,41.13301467895508,2863000.0,,MacdCross,195,735880.0,Broker,195,457.16541383723234,8762.997898781961,BuySell,195,,,Trades - Net Profit/Loss,195,,
196,,196,2015-10-12 00:00:00,41.20990477038369,41.3925033039225,40.777430700295,41.04652404785156,2848100.0,,MacdCross,196,735883.0,Broker,196,457.16541383723234,8745.533176123778,BuySell,196,,,Trades - Net Profit/Loss,196,,
197,,197,2015-10-13 00:00:00,40.88315120147754,41.44055943111964,40.54678081627143,40.67171859741211,3285500.0,,MacdCross,197,735884.0,Broker,197,457.16541383723234,8669.850143647505,BuySell,197,,,Trades - Net Profit/Loss,197,,
198,,198,2015-10-14 00:00:00,40.69092336006724,41.28677430314062,40.48910341152766,40.729366302490234,2940800.0,,MacdCross,198,735885.0,Broker,198,457.16541383723234,8681.49072446215,BuySell,198,,,Trades - Net Profit/Loss,198,,
199,,199,2015-10-15 00:00:00,40.066246700102226,41.44055101518292,39.96053408566039,41.325225830078125,2481500.0,,MacdCross,199,735886.0,Broker,199,457.16541383723234,8801.810362089767,BuySell,199,,,Trades - Net Profit/Loss,199,,
200,,200,2015-10-16 00:00:00,41.52704712018916,42.420825581496814,41.50782564438321,42.2190055847168,4120400.0,,MacdCross,200,735887.0,Broker,200,457.16541383723234,8982.287892813085,BuySell,200,,,Trades - Net Profit/Loss,200,,
201,,201,2015-10-19 00:00:00,42.103693675004294,42.29590116144045,41.54628169919559,42.074859619140625,1924800.0,,MacdCross,201,735890.0,Broker,201,457.16541383723234,8953.18104876577,BuySell,201,,,Trades - Net Profit/Loss,201,,
202,,202,2015-10-20 00:00:00,41.95952334818085,42.074848542907674,41.16185222431444,41.41172409057617,2890400.0,,MacdCross,202,735891.0,Broker,202,457.16541383723234,8819.276625322436,BuySell,202,,,Trades - Net Profit/Loss,202,,
203,,203,2015-10-21 00:00:00,41.690436600663304,41.863426253181935,37.990384217484234,40.03742599487305,9647400.0,,MacdCross,203,735892.0,Broker,203,457.16541383723234,8541.76986204771,BuySell,203,,,Trades - Net Profit/Loss,203,,
204,,204,2015-10-22 00:00:00,40.06624627088298,40.2680699253062,38.42284865278921,39.21091079711914,8908000.0,,MacdCross,204,735893.0,Broker,204,457.16541383723234,8374.874806278378,BuySell,204,,,Trades - Net Profit/Loss,204,,
205,,205,2015-10-23 00:00:00,39.55689187052289,41.498216942981266,39.45117558613272,40.88314437866211,7391500.0,,MacdCross,205,735894.0,Broker,205,457.16541383723234,8712.54254379778,BuySell,205,,,Trades - Net Profit/Loss,205,,
206,,206,2015-10-26 00:00:00,40.787044904600315,41.286792376502255,40.35457444444963,40.7005500793457,2929300.0,,MacdCross,206,735897.0,Broker,206,457.16541383723234,8675.671974629313,BuySell,206,,,Trades - Net Profit/Loss,206,,
207,,207,2015-10-27 00:00:00,40.854306595511815,41.67120274901464,40.642877712188906,41.07535171508789,4570300.0,,MacdCross,207,735898.0,Broker,207,457.16541383723234,8751.354236818343,BuySell,207,,,Trades - Net Profit/Loss,207,,
