===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,KDJStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
1538,,1538,2021-02-10 00:00:00,160.80670922192525,162.28263630786674,159.7296764132086,160.17843627929688,1746000.0,,KDJStrategy,1538,737831.0,Broker,1538,1209.6193054815594,32707.022018898657,BuySell,1538,,,Trades - Net Profit/Loss,1538,,
1539,,1539,2021-02-11 00:00:00,160.706981471653,164.27714163127024,159.9590432732739,163.98794555664062,1860300.0,,KDJStrategy,1539,737832.0,Broker,1539,1209.6193054815594,33456.12190173041,BuySell,1539,,,Trades - Net Profit/Loss,1539,,
1540,,1540,2021-02-12 00:00:00,163.160225019312,167.2888432545968,163.160225019312,166.251708984375,2188700.0,,KDJStrategy,1540,737833.0,Broker,1540,1209.6193054815594,33901.26714092433,BuySell,1540,,,Trades - Net Profit/Loss,1540,,
1541,,1541,2021-02-16 00:00:00,167.51820264632659,169.4229555256125,163.18017034265566,165.86277770996094,2609700.0,,KDJStrategy,1541,737837.0,Broker,1541,1209.6193054815594,33824.78790150472,BuySell,1541,,,Trades - Net Profit/Loss,1541,,
1542,,1542,2021-02-17 00:00:00,165.36416458073816,169.3830848072752,164.54641147417613,168.43568420410156,1561800.0,,KDJStrategy,1542,737838.0,Broker,1542,1209.6193054815594,34330.72286923413,BuySell,1542,,,Trades - Net Profit/Loss,1542,,
1543,,1543,2021-02-18 00:00:00,167.2489507790108,169.60246345039565,165.2644160616281,167.48828125,1954100.0,,KDJStrategy,1543,737839.0,Broker,1543,34097.3642382485,34097.3642382485,BuySell,1543,,172.14650040215156,Trades - Net Profit/Loss,1543,2257.096022482511,
1544,,1544,2021-02-19 00:00:00,167.41849241058807,167.56807396461372,158.97177574486122,159.56015014648438,3793100.0,,KDJStrategy,1544,737840.0,Broker,1544,34097.3642382485,34097.3642382485,BuySell,1544,,,Trades - Net Profit/Loss,1544,,
1545,,1545,2021-02-22 00:00:00,158.5628965822638,160.56736545722194,157.8249254219941,159.71971130371094,2908200.0,,KDJStrategy,1545,737843.0,Broker,1545,34097.3642382485,34097.3642382485,BuySell,1545,,,Trades - Net Profit/Loss,1545,,
1546,,1546,2021-02-23 00:00:00,159.9291361436459,161.35521296984567,158.80225287418332,159.08148193359375,1811000.0,,KDJStrategy,1546,737844.0,Broker,1546,34097.3642382485,34097.3642382485,BuySell,1546,,,Trades - Net Profit/Loss,1546,,
1547,,1547,2021-02-24 00:00:00,160.7468788191263,161.1657223810417,158.40333306179343,158.61276245117188,2495900.0,,KDJStrategy,1547,737845.0,Broker,1547,34097.3642382485,34097.3642382485,BuySell,1547,,,Trades - Net Profit/Loss,1547,,
1548,,1548,2021-02-25 00:00:00,158.0642710685726,159.01165640069416,155.32183103425982,156.04981994628906,2059900.0,,KDJStrategy,1548,737846.0,Broker,1548,34097.3642382485,34097.3642382485,BuySell,1548,,,Trades - Net Profit/Loss,1548,,
1549,,1549,2021-02-26 00:00:00,156.70801845675206,157.0271460745753,154.52403637490644,154.81324768066406,2561500.0,,KDJStrategy,1549,737847.0,Broker,1549,34097.3642382485,34097.3642382485,BuySell,1549,,,Trades - Net Profit/Loss,1549,,
1550,,1550,2021-03-01 00:00:00,155.68084196216859,159.51028184864063,155.50132888354318,157.25650024414062,1680100.0,,KDJStrategy,1550,737850.0,Broker,1550,34097.3642382485,34097.3642382485,BuySell,1550,,,Trades - Net Profit/Loss,1550,,
1551,,1551,2021-03-02 00:00:00,157.95456815832975,159.11138284496798,155.10242999884085,156.61825561523438,2039500.0,,KDJStrategy,1551,737851.0,Broker,1551,1561.0766223668215,33822.10376459585,BuySell,1551,152.77589354885822,,Trades - Net Profit/Loss,1551,,
1552,,1552,2021-03-03 00:00:00,154.92293723947614,155.38166414340867,148.7798678912586,148.90951538085938,3392700.0,,KDJStrategy,1552,737852.0,Broker,1552,1561.0766223668215,32234.218131745176,BuySell,1552,,,Trades - Net Profit/Loss,1552,,
1553,,1553,2021-03-04 00:00:00,148.2014688655181,148.59039613935684,141.82903570687307,143.60414123535156,6115200.0,,KDJStrategy,1553,737853.0,Broker,1553,1561.0766223668215,31141.390104542585,BuySell,1553,,,Trades - Net Profit/Loss,1553,,
1554,,1554,2021-03-05 00:00:00,144.85069989538385,145.638521447253,141.02125991507978,145.27951049804688,3520700.0,,KDJStrategy,1554,737854.0,Broker,1554,31398.16261556122,31398.16261556122,BuySell,1554,,147.82309926896178,Trades - Net Profit/Loss,1554,,-2699.201622687275
1555,,1555,2021-03-08 00:00:00,147.60311503115867,149.18875568595072,144.6213442799537,144.7509765625,2303100.0,,KDJStrategy,1555,737857.0,Broker,1555,1092.8341986175692,30812.572040693925,BuySell,1555,142.45202411575437,,Trades - Net Profit/Loss,1555,,
1556,,1556,2021-03-09 00:00:00,147.09450738471938,153.06804573894806,146.94492583682728,149.7272491455078,3121500.0,,KDJStrategy,1556,737858.0,Broker,1556,1092.8341986175692,31834.282015367895,BuySell,1556,,,Trades - Net Profit/Loss,1556,,
1557,,1557,2021-03-10 00:00:00,150.03641205912658,152.28022684131741,148.16159049968246,150.67465209960938,2119200.0,,KDJStrategy,1557,737859.0,Broker,1557,1092.8341986175692,32028.799303578035,BuySell,1557,,,Trades - Net Profit/Loss,1557,,
1558,,1558,2021-03-11 00:00:00,152.2403251622173,153.127877849391,151.77161602459108,151.94114685058594,1456800.0,,KDJStrategy,1558,737860.0,Broker,1558,1092.8341986175692,32288.83134530411,BuySell,1558,,,Trades - Net Profit/Loss,1558,,
1559,,1559,2021-03-12 00:00:00,151.78159578001362,152.4298180456985,150.26577003301958,152.1505889892578,1727200.0,,KDJStrategy,1559,737861.0,Broker,1559,1092.8341986175692,32331.83323449498,BuySell,1559,,,Trades - Net Profit/Loss,1559,,
1560,,1560,2021-03-15 00:00:00,152.35003555483343,155.07252645306858,152.08077353114442,154.41433715820312,1917700.0,,KDJStrategy,1560,737864.0,Broker,1560,1092.8341986175692,32796.617678228846,BuySell,1560,,,Trades - Net Profit/Loss,1560,,
1561,,1561,2021-03-16 00:00:00,154.72347078039584,155.93015106271685,153.97553260669073,154.6038055419922,1627600.0,,KDJStrategy,1561,737865.0,Broker,1561,1092.8341986175692,32835.518629568134,BuySell,1561,,,Trades - Net Profit/Loss,1561,,
1562,,1562,2021-03-17 00:00:00,153.75614203878754,159.93911001668303,153.1777498866139,155.7406768798828,2482500.0,,KDJStrategy,1562,737866.0,Broker,1562,1092.8341986175692,33068.93686911757,BuySell,1562,,,Trades - Net Profit/Loss,1562,,
1563,,1563,2021-03-18 00:00:00,154.87307949939301,155.5312687950989,151.3428025255832,152.00099182128906,2462200.0,,KDJStrategy,1563,737867.0,Broker,1563,1092.8341986175692,32301.118494466762,BuySell,1563,,,Trades - Net Profit/Loss,1563,,
1564,,1564,2021-03-19 00:00:00,152.18050660532853,154.47417170048342,151.56220064633226,152.69906616210938,4034400.0,,KDJStrategy,1564,737868.0,Broker,1564,32337.97580933349,32337.97580933349,BuySell,1564,,156.79128427599065,Trades - Net Profit/Loss,1564,939.8131937722666,
1565,,1565,2021-03-22 00:00:00,152.61928728437306,155.48140801945013,152.180509623819,155.20217895507812,1604100.0,,KDJStrategy,1565,737871.0,Broker,1565,32337.97580933349,32337.97580933349,BuySell,1565,,,Trades - Net Profit/Loss,1565,,
1566,,1566,2021-03-23 00:00:00,155.2520272419563,156.817718604605,153.56668584641386,155.6110382080078,1962800.0,,KDJStrategy,1566,737872.0,Broker,1566,32337.97580933349,32337.97580933349,BuySell,1566,,,Trades - Net Profit/Loss,1566,,
1567,,1567,2021-03-24 00:00:00,154.90298484530376,156.81770475621082,154.85311925670302,155.00270080566406,1739700.0,,KDJStrategy,1567,737873.0,Broker,1567,32337.97580933349,32337.97580933349,BuySell,1567,,,Trades - Net Profit/Loss,1567,,
1568,,1568,2021-03-25 00:00:00,155.6608835455073,155.6608835455073,151.3128691743805,152.459716796875,1656600.0,,KDJStrategy,1568,737874.0,Broker,1568,1486.4489174121154,31703.51402432068,BuySell,1568,149.0431761367648,,Trades - Net Profit/Loss,1568,,
1569,,1569,2021-03-26 00:00:00,152.70904665453207,155.76063220300546,152.2104211670863,155.72073364257812,1877200.0,,KDJStrategy,1569,737875.0,Broker,1569,31752.930464939927,31752.930464939927,BuySell,1569,,158.09704168605052,Trades - Net Profit/Loss,1569,,-585.0453443935619
1570,,1570,2021-03-29 00:00:00,155.33179976318033,158.68256350494707,155.08248703006328,157.95457458496094,2044800.0,,KDJStrategy,1570,737878.0,Broker,1570,31752.930464939927,31752.930464939927,BuySell,1570,,,Trades - Net Profit/Loss,1570,,
1571,,1571,2021-03-30 00:00:00,156.87753837387163,157.83490594383665,156.0697675706606,156.6082763671875,1298000.0,,KDJStrategy,1571,737879.0,Broker,1571,1793.3328935744285,31701.508308236465,BuySell,1571,153.72872105710067,,Trades - Net Profit/Loss,1571,,
1572,,1572,2021-03-31 00:00:00,157.09693895449718,158.19392107239634,156.49858230530822,157.0470733642578,1564100.0,,KDJStrategy,1572,737880.0,Broker,1572,1793.3328935744285,31785.30731212203,BuySell,1572,,,Trades - Net Profit/Loss,1572,,
1573,,1573,2021-04-01 00:00:00,157.2764652550272,158.37343224828442,155.83043910075614,157.45596313476562,1386400.0,,KDJStrategy,1573,737881.0,Broker,1573,1793.3328935744285,31863.394800633403,BuySell,1573,,,Trades - Net Profit/Loss,1573,,
1574,,1574,2021-04-05 00:00:00,158.12409936967813,158.86207050954235,157.25649596100342,157.97451782226562,1212600.0,,KDJStrategy,1574,737885.0,Broker,1574,1793.3328935744285,31962.42548352964,BuySell,1574,,,Trades - Net Profit/Loss,1574,,
1575,,1575,2021-04-06 00:00:00,158.3933580002322,158.7623359538896,154.98276184025673,155.47140502929688,1802500.0,,KDJStrategy,1575,737886.0,Broker,1575,1793.3328935744285,31484.394959017212,BuySell,1575,,,Trades - Net Profit/Loss,1575,,
1576,,1576,2021-04-07 00:00:00,155.27196891633636,157.74514699640466,155.27196891633636,157.44598388671875,1660500.0,,KDJStrategy,1576,737887.0,Broker,1576,31446.30776216654,31446.30776216654,BuySell,1576,,160.1113242013507,Trades - Net Profit/Loss,1576,,-306.6227027733868
1577,,1577,2021-04-08 00:00:00,158.4631680274906,160.32803762978,158.19392123024443,159.56015014648438,3440800.0,,KDJStrategy,1577,737888.0,Broker,1577,31446.30776216654,31446.30776216654,BuySell,1577,,,Trades - Net Profit/Loss,1577,,
1578,,1578,2021-04-09 00:00:00,159.66984800265206,160.50753513701278,158.02439004466908,159.4105682373047,1821900.0,,KDJStrategy,1578,737889.0,Broker,1578,1551.7769709935565,31397.76355030898,BuySell,1578,155.65402419399905,,Trades - Net Profit/Loss,1578,,
1579,,1579,2021-04-12 00:00:00,159.6299681256795,162.70148768500857,158.08422609765768,162.06324768066406,2916400.0,,KDJStrategy,1579,737892.0,Broker,1579,1551.7769709935565,31894.41716582004,BuySell,1579,,,Trades - Net Profit/Loss,1579,,
1580,,1580,2021-04-13 00:00:00,161.75410165206725,163.5491564121544,161.04606199634856,163.02061462402344,2452700.0,,KDJStrategy,1580,737893.0,Broker,1580,1551.7769709935565,32073.662251380796,BuySell,1580,,,Trades - Net Profit/Loss,1580,,
1581,,1581,2021-04-14 00:00:00,163.5591347554274,164.38685493029192,162.18293869155076,162.63169860839844,1183100.0,,KDJStrategy,1581,737894.0,Broker,1581,1551.7769709935565,32000.846613677622,BuySell,1581,,,Trades - Net Profit/Loss,1581,,
1582,,1582,2021-04-15 00:00:00,163.47933729287053,165.94254830192455,163.47933729287053,164.9951629638672,2041500.0,,KDJStrategy,1582,737895.0,Broker,1582,1551.7769709935565,32443.351312167888,BuySell,1582,,,Trades - Net Profit/Loss,1582,,
1583,,1583,2021-04-16 00:00:00,165.8129274888832,167.80742948236568,165.5436654590471,167.169189453125,2290800.0,,KDJStrategy,1583,737896.0,Broker,1583,1551.7769709935565,32850.38809861778,BuySell,1583,,,Trades - Net Profit/Loss,1583,,
1584,,1584,2021-04-19 00:00:00,167.03953700968773,167.80742451516448,166.13203497747358,167.6378936767578,1842700.0,,KDJStrategy,1584,737899.0,Broker,1584,1551.7769709935565,32938.14225521416,BuySell,1584,,,Trades - Net Profit/Loss,1584,,
1585,,1585,2021-04-20 00:00:00,167.73775372751547,169.48554220240072,167.33826531477268,168.52676391601562,1984700.0,,KDJStrategy,1585,737900.0,Broker,1585,1551.7769709935565,33104.56289799206,BuySell,1585,,,Trades - Net Profit/Loss,1585,,
1586,,1586,2021-04-21 00:00:00,169.36569530239095,170.94370040798248,168.6665829744721,169.93496704101562,1206900.0,,KDJStrategy,1586,737901.0,Broker,1586,1551.7769709935565,33368.21675754755,BuySell,1586,,,Trades - Net Profit/Loss,1586,,
1587,,1587,2021-04-22 00:00:00,169.49554438295684,169.8950328076364,167.62789713683821,168.85635375976562,1467700.0,,KDJStrategy,1587,737902.0,Broker,1587,33285.94490505941,33285.94490505941,BuySell,1587,,172.44345829975092,Trades - Net Profit/Loss,1587,1839.6371428928726,
1588,,1588,2021-04-23 00:00:00,168.78643098663454,171.08352747399886,168.31702371680117,170.32447814941406,1057500.0,,KDJStrategy,1588,737903.0,Broker,1588,33285.94490505941,33285.94490505941,BuySell,1588,,,Trades - Net Profit/Loss,1588,,
1589,,1589,2021-04-26 00:00:00,170.66405568247754,170.9636643665854,168.79640852767238,169.58541870117188,980500.0,,KDJStrategy,1589,737906.0,Broker,1589,33285.94490505941,33285.94490505941,BuySell,1589,,,Trades - Net Profit/Loss,1589,,
1590,,1590,2021-04-27 00:00:00,169.3756752287412,170.57415566844824,168.90626797693423,169.5354766845703,1323100.0,,KDJStrategy,1590,737907.0,Broker,1590,33285.94490505941,33285.94490505941,BuySell,1590,,,Trades - Net Profit/Loss,1590,,
1591,,1591,2021-04-28 00:00:00,169.41563560968396,171.9524189889676,169.21587616731819,171.50299072265625,1394600.0,,KDJStrategy,1591,737908.0,Broker,1591,33285.94490505941,33285.94490505941,BuySell,1591,,,Trades - Net Profit/Loss,1591,,
1592,,1592,2021-04-29 00:00:00,171.87251673558544,174.61904140919188,171.54293194601198,174.29945373535156,1686200.0,,KDJStrategy,1592,737909.0,Broker,1592,33285.94490505941,33285.94490505941,BuySell,1592,,,Trades - Net Profit/Loss,1592,,
1593,,1593,2021-04-30 00:00:00,173.4804918225952,174.62904770838932,172.301990306544,172.81134033203125,2151000.0,,KDJStrategy,1593,737910.0,Broker,1593,1812.874446712838,33164.54651732966,BuySell,1593,169.71746045194584,,Trades - Net Profit/Loss,1593,,
1594,,1594,2021-05-03 00:00:00,174.4792285514094,176.00729387115527,173.13094369019592,175.0185546875,1886800.0,,KDJStrategy,1594,737913.0,Broker,1594,1812.874446712838,33564.98239456583,BuySell,1594,,,Trades - Net Profit/Loss,1594,,
1595,,1595,2021-05-04 00:00:00,174.2095541131869,174.5990758746663,172.20209976755325,173.55039978027344,1849700.0,,KDJStrategy,1595,737914.0,Broker,1595,33418.21239288611,33418.21239288611,BuySell,1595,,177.21806201278628,Trades - Net Profit/Loss,1595,132.26748782670344,
1596,,1596,2021-05-05 00:00:00,173.97985598251358,174.45924512724633,172.1222059022297,173.64028930664062,1929400.0,,KDJStrategy,1596,737915.0,Broker,1596,33418.21239288611,33418.21239288611,BuySell,1596,,,Trades - Net Profit/Loss,1596,,
1597,,1597,2021-05-06 00:00:00,167.03864077366575,168.4169016997406,165.01120736938503,167.3083038330078,3200100.0,,KDJStrategy,1597,737916.0,Broker,1597,33418.21239288611,33418.21239288611,BuySell,1597,,,Trades - Net Profit/Loss,1597,,
1598,,1598,2021-05-07 00:00:00,168.9761880248628,173.0410366245661,168.7864256996606,171.3332061767578,1492500.0,,KDJStrategy,1598,737917.0,Broker,1598,33418.21239288611,33418.21239288611,BuySell,1598,,,Trades - Net Profit/Loss,1598,,
1599,,1599,2021-05-10 00:00:00,171.7826425277619,173.02108101825414,170.55420115349145,170.9536895751953,1472300.0,,KDJStrategy,1599,737920.0,Broker,1599,33418.21239288611,33418.21239288611,BuySell,1599,,,Trades - Net Profit/Loss,1599,,
1600,,1600,2021-05-11 00:00:00,169.68527727998745,170.9336975520283,169.0760475776513,170.01486206054688,1596500.0,,KDJStrategy,1600,737921.0,Broker,1600,33418.21239288611,33418.21239288611,BuySell,1600,,,Trades - Net Profit/Loss,1600,,
1601,,1601,2021-05-12 00:00:00,169.3157592527106,170.14471218858074,167.24838309079843,167.82763671875,1612100.0,,KDJStrategy,1601,737922.0,Broker,1601,1801.4558410555692,33140.33153830304,BuySell,1601,164.73965734443644,,Trades - Net Profit/Loss,1601,,
1602,,1602,2021-05-13 00:00:00,168.15721736830508,171.05356163412262,167.617906499225,170.63409423828125,1317900.0,,KDJStrategy,1602,737923.0,Broker,1602,33201.87495993826,33201.87495993826,BuySell,1602,,173.61936505863443,Trades - Net Profit/Loss,1602,,-216.3374329478522
1603,,1603,2021-05-14 00:00:00,171.4930119979128,172.76139609111112,170.63409819427525,172.072265625,1232600.0,,KDJStrategy,1603,737924.0,Broker,1603,33201.87495993826,33201.87495993826,BuySell,1603,,,Trades - Net Profit/Loss,1603,,
1604,,1604,2021-05-17 00:00:00,172.0323183286039,172.76139152093205,169.82510452013742,170.05482482910156,1003600.0,,KDJStrategy,1604,737927.0,Broker,1604,1667.4163044725756,32839.389657133725,BuySell,1604,167.27772795233534,,Trades - Net Profit/Loss,1604,,
1605,,1605,2021-05-18 00:00:00,169.05608476127728,170.76391516875708,168.41689418803537,169.89501953125,1149500.0,,KDJStrategy,1605,737928.0,Broker,1605,1667.4163044725756,32810.096477764964,BuySell,1605,,,Trades - Net Profit/Loss,1605,,
1606,,1606,2021-05-19 00:00:00,168.8363751665443,171.13347171265843,167.59793666389413,171.0635528564453,1537900.0,,KDJStrategy,1606,737929.0,Broker,1606,1667.4163044725756,33024.2949852833,BuySell,1606,,,Trades - Net Profit/Loss,1606,,
1607,,1607,2021-05-20 00:00:00,171.30324516957296,175.7576002923131,170.56417486136013,175.5778350830078,2223000.0,,KDJStrategy,1607,737930.0,Broker,1607,33068.231888603514,33068.231888603514,BuySell,1607,,178.3939642966978,Trades - Net Profit/Loss,1607,,-133.64307133474477
1608,,1608,2021-05-21 00:00:00,176.32689064683692,177.485428371805,174.8887079868084,175.7975616455078,3329900.0,,KDJStrategy,1608,737931.0,Broker,1608,1519.3887212302798,32973.52303514609,BuySell,1608,172.2653773670063,,Trades - Net Profit/Loss,1608,,
1609,,1609,2021-05-24 00:00:00,176.8262506745278,178.484156456043,175.75759560491693,176.17706298828125,2273000.0,,KDJStrategy,1609,737934.0,Broker,1609,1519.3887212302798,33041.42435354991,BuySell,1609,,,Trades - Net Profit/Loss,1609,,
1610,,1610,2021-05-25 00:00:00,175.77757795961077,176.50665114658622,174.23953085784663,176.39678955078125,2096400.0,,KDJStrategy,1610,737935.0,Broker,1610,1519.3887212302798,33080.738373292384,BuySell,1610,,,Trades - Net Profit/Loss,1610,,
1611,,1611,2021-05-26 00:00:00,177.7850374650218,178.26444184579486,174.55912358853806,175.09844970703125,1590300.0,,KDJStrategy,1611,737936.0,Broker,1611,33329.12712195767,33329.12712195767,BuySell,1611,,180.93840847348176,Trades - Net Profit/Loss,1611,260.89523335415345,
1612,,1612,2021-05-27 00:00:00,174.77884932812668,176.2869356275357,174.1196797246077,174.4492645263672,3201800.0,,KDJStrategy,1612,737937.0,Broker,1612,33329.12712195767,33329.12712195767,BuySell,1612,,,Trades - Net Profit/Loss,1612,,
1613,,1613,2021-05-28 00:00:00,175.97732168933643,177.92485430112666,175.34812822368454,176.4567108154297,1439900.0,,KDJStrategy,1613,737938.0,Broker,1613,33329.12712195767,33329.12712195767,BuySell,1613,,,Trades - Net Profit/Loss,1613,,
1614,,1614,2021-06-01 00:00:00,177.1358714038432,177.25571488362482,173.6103334715392,173.96987915039062,1367300.0,,KDJStrategy,1614,737942.0,Broker,1614,33329.12712195767,33329.12712195767,BuySell,1614,,,Trades - Net Profit/Loss,1614,,
